220	5	2
221	5	1
222	5	2
219	6	2
220	6	2
221	6	3
222	6	2
223	6	2
218	7	2
219	7	2
220	7	55
221	7	115
222	7	59
223	7	2
224	7	2
218	8	2
219	8	22
220	8	227
221	8	389
222	8	246
223	8	32
224	8	2
157	9	1
158	9	2
217	9	1
218	9	2
219	9	28
220	9	240
221	9	407
222	9	284
223	9	38
224	9	2
156	10	1
157	10	2
158	10	7
159	10	2
160	10	1
218	10	2
219	10	3
220	10	73
221	10	157
222	10	86
223	10	4
224	10	2
156	11	3
157	11	92
158	11	178
159	11	69
160	11	2
218	11	2
219	11	2
220	11	3
221	11	3
222	11	3
223	11	2
224	11	1
155	12	1
156	12	16
157	12	195
158	12	316
159	12	153
160	12	3
220	12	1
221	12	2
222	12	1
156	13	2
157	13	91
158	13	171
159	13	70
160	13	2
156	14	1
157	14	3
158	14	5
159	14	2
160	14	1
157	15	1
158	15	1
214	20	22
214	21	34
212	29	37
213	29	113
214	29	2
213	30	46
81	31	21
82	31	44
83	31	19
82	32	26
83	32	12
34	33	22
178	33	23
179	33	54
180	33	27
178	34	25
179	34	64
180	34	48
181	34	9
179	35	16
127	49	42
128	49	20
126	50	6
127	50	45
128	50	16
140	50	43
141	50	41
142	50	16
143	50	38
141	51	15
142	51	42
143	51	32
144	51	28
63	52	16
64	52	29
65	52	14
144	52	31
145	52	22
63	53	30
64	53	39
65	53	30
135	53	33
145	53	32
146	53	22
60	54	18
61	54	35
62	54	30
63	54	11
134	54	17
135	54	59
136	54	9
146	54	24
147	54	34
148	54	42
149	54	23
150	54	17
57	55	16
58	55	45
59	55	36
60	55	44
61	55	21
135	55	14
147	55	13
148	55	38
149	55	53
150	55	48
151	55	1
57	56	34
58	56	104
59	56	23
69	56	1
70	56	1
150	56	16
151	56	31
152	56	21
58	57	30
67	57	1
68	57	2
69	57	3
70	57	3
71	57	2
72	57	1
152	57	34
67	58	2
68	58	30
69	58	166
70	58	143
71	58	36
72	58	3
152	58	30
153	58	15
203	58	2
205	58	1
67	59	3
68	59	87
69	59	312
70	59	304
71	59	100
72	59	2
152	59	33
153	59	35
202	59	2
203	59	2
204	59	2
205	59	2
206	59	2
207	59	1
67	60	2
68	60	56
69	60	214
70	60	222
71	60	56
72	60	2
152	60	21
153	60	41
201	60	2
202	60	3
203	60	4
204	60	10
205	60	7
206	60	3
207	60	3
208	60	1
67	61	1
68	61	2
69	61	34
70	61	33
71	61	3
72	61	2
152	61	60
153	61	40
201	61	2
202	61	4
203	61	66
204	61	237
205	61	233
206	61	47
207	61	5
208	61	2
68	62	1
69	62	2
70	62	2
71	62	2
200	62	1
201	62	3
202	62	16
203	62	260
204	62	529
205	62	514
206	62	236
207	62	8
208	62	2
209	62	1
200	63	1
201	63	2
202	63	23
203	63	310
204	63	550
205	63	521
206	63	256
207	63	13
208	63	3
209	63	1
153	64	1
154	64	2
155	64	2
156	64	2
200	64	1
201	64	2
202	64	6
203	64	114
204	64	341
205	64	327
206	64	93
207	64	4
208	64	2
153	65	15
154	65	98
155	65	108
156	65	18
157	65	2
201	65	1
202	65	2
203	65	8
204	65	32
205	65	26
206	65	4
207	65	2
208	65	2
152	66	2
153	66	51
154	66	222
155	66	247
156	66	63
157	66	2
201	66	1
202	66	1
203	66	2
204	66	4
205	66	2
206	66	2
207	66	2
152	67	1
153	67	28
154	67	152
155	67	155
156	67	31
157	67	2
203	67	1
204	67	2
205	67	1
153	68	1
154	68	5
155	68	10
156	68	2
209	80	2
210	80	1
211	80	1
208	81	1
209	81	42
210	81	98
211	81	46
212	81	1
208	82	3
209	82	121
210	82	232
211	82	123
212	82	3
208	83	2
209	83	65
210	83	143
211	83	62
212	83	2
209	84	2
210	84	4
211	84	2
55	89	1
56	89	2
57	89	2
58	89	2
59	89	1
54	90	1
55	90	2
56	90	2
57	90	3
58	90	3
59	90	3
60	90	2
54	91	2
55	91	3
56	91	53
57	91	160
58	91	111
59	91	17
60	91	3
61	91	1
178	91	1
179	91	1
180	91	2
181	91	2
182	91	2
183	91	2
54	92	2
55	92	18
56	92	235
57	92	437
58	92	359
59	92	104
60	92	2
61	92	2
177	92	1
178	92	2
179	92	3
180	92	3
181	92	4
182	92	3
183	92	3
184	92	2
53	93	1
54	93	3
55	93	21
56	93	285
57	93	464
58	93	416
59	93	131
60	93	3
61	93	2
177	93	2
178	93	4
179	93	12
180	93	113
181	93	181
182	93	70
183	93	5
184	93	3
185	93	2
54	94	2
55	94	4
56	94	93
57	94	246
58	94	202
59	94	34
60	94	2
61	94	1
177	94	3
178	94	5
179	94	110
180	94	417
181	94	507
182	94	342
183	94	40
184	94	4
185	94	2
54	95	2
55	95	2
56	95	3
57	95	16
58	95	7
59	95	2
60	95	3
177	95	2
178	95	6
179	95	191
180	95	504
181	95	561
182	95	483
183	95	74
184	95	5
185	95	2
55	96	1
56	96	2
57	96	2
58	96	2
59	96	2
60	96	1
176	96	1
177	96	3
178	96	5
