37	0	1
38	0	2
39	0	2
40	0	2
41	0	1
42	0	2
38	1	1
39	1	2
40	1	1
41	1	1
226	12	34
225	13	11
226	13	68
227	13	25
226	14	8
70	25	8
135	30	36
136	30	54
135	31	40
136	31	41
176	35	19
175	36	32
176	36	41
173	37	9
174	37	30
175	37	14
195	37	45
173	38	39
195	38	32
172	39	27
173	39	31
195	39	32
255	39	2
172	40	30
195	40	24
196	40	28
254	40	2
255	40	3
172	41	32
196	41	21
254	41	1
255	41	2
17	42	24
18	42	30
172	42	20
173	42	17
254	42	2
255	42	3
17	43	11
172	43	32
173	43	16
255	43	2
255	44	1
213	73	2
214	73	5
213	74	53
214	74	129
215	74	50
213	75	68
214	75	163
215	75	62
58	76	1
59	76	1
60	76	2
213	76	3
214	76	32
215	76	3
57	77	2
58	77	2
59	77	9
60	77	3
61	77	2
62	77	1
56	78	1
57	78	2
58	78	72
59	78	194
60	78	134
61	78	18
62	78	2
56	79	2
57	79	4
58	79	177
59	79	351
60	79	286
61	79	52
62	79	2
56	80	2
57	80	3
58	80	125
59	80	254
60	80	193
61	80	33
62	80	2
57	81	2
58	81	10
59	81	46
60	81	27
61	81	3
62	81	1
58	82	2
59	82	2
60	82	2
61	82	1
0	86	43
1	86	30
9	86	36
10	86	20
9	87	40
9	88	39
8	89	32
9	89	31
6	90	38
7	90	36
8	90	32
6	91	60
7	91	35
6	92	45
6	93	70
7	93	25
176	95	36
177	95	19
176	96	55
177	96	23
14	108	1
15	108	2
16	108	2
17	108	2
13	109	1
14	109	23
15	109	79
16	109	53
17	109	2
18	109	2
13	110	2
14	110	112
15	110	282
16	110	226
17	110	38
18	110	2
13	111	2
14	111	117
15	111	316
16	111	244
17	111	40
18	111	2
13	112	2
14	112	27
15	112	91
16	112	66
17	112	3
18	112	1
14	113	2
15	113	2
16	113	2
17	113	1
121	119	89
122	119	47
122	120	47
123	120	15
123	121	43
123	122	30
124	122	1
250	122	36
251	122	25
121	123	11
122	123	12
124	123	33
250	123	56
251	123	75
252	123	8
120	124	47
121	124	40
122	124	41
123	124	41
124	124	42
186	124	31
187	124	39
251	124	40
252	124	33
119	125	34
124	125	20
184	125	21
185	125	45
186	125	18
252	125	20
184	126	24
185	126	14
27	128	40
208	136	33
209	136	18
114	137	65
208	137	44
209	137	25
114	138	31
114	139	42
114	140	38
115	140	33
33	151	33
34	151	30
137	151	1
138	151	2
139	151	2
140	151	2
141	151	1
142	151	2
33	152	32
34	152	27
60	152	27
136	152	1
137	152	2
138	152	3
139	152	4
140	152	5
141	152	3
142	152	2
143	152	2
60	153	36
136	153	2
137	153	3
138	153	47
139	153	170
140	153	171
141	153	42
142	153	3
143	153	2
135	154	2
136	154	2
137	154	9
138	154	226
139	154	510
140	154	523
141	154	232
142	154	10
143	154	2
135	155	1
136	155	3
137	155	15
138	155	285
139	155	552
140	155	567
141	155	281
142	155	17
143	155	3
136	156	2
137	156	4
138	156	130
139	156	386
140	156	392
141	156	118
142	156	6
143	156	2
144	156	1
136	157	2
137	157	2
138	157	7
139	157	46
140	157	43
141	157	9
142	157	3
143	157	2
137	158	2
138	158	2
139	158	3
140	158	3
141	158	3
142	158	1
246	158	25
139	159	1
140	159	2
141	159	1
245	159	5
246	159	32
245	160	6
246	160	30
246	161	38
247	162	33
246	163	5
247	163	27
80	169	2
81	169	1
82	169	2
83	169	1
78	170	1
79	170	3
80	170	3
81	170	3
82	170	3
83	170	2
84	170	1
78	171	2
79	171	4
80	171	40
81	171	101
82	171	76
83	171	7
84	171	3
85	171	1
77	172	2
78	172	3
79	172	25
80	172	269
81	172	434
82	172	360
83	172	83
84	172	4
85	172	2
77	173	1
78	173	3
79	173	45
80	173	397
81	173	540
82	173	494
83	173	149
84	173	4
85	173	1
78	174	3
79	174	17
80	174	212
81	174	394
82	174	316
83	174	68
84	174	4
85	174	2
78	175	2
79	175	3
80	175	24
81	175	66
82	175	48
83	175	6
84	175	2
85	175	1
76	176	1
79	176	2
80	176	3
81	176	3
82	176	3
83	176	2
84	176	1
74	177	1
75	177	2
76	177	3
77	177	2
78	177	1
80	177	2
81	177	1
82	177	2
83	177	1
73	178	1
74	178	2
75	178	50
76	178	139
77	178	92
78	178	4
79	178	1
73	179	2
74	179	4
75	179	174
76	179	362
77	179	306
78	179	47
79	179	2
73	180	1
74	180	3
75	180	153
76	180	309
77	180	249
78	180	41
79	180	3
74	181	3
75	181	29
76	181	84
77	181	56
78	181	3
79	181	2
220	181	2
221	181	2
222	181	2
223	181	1
75	182	3
76	182	2
77	182	3
78	182	2
117	182	23
118	182	4
218	182	1
219	182	2
220	182	3
221	182	20
222	182	7
223	182	2
224	182	1
76	183	1
117	183	52
118	183	32
218	183	2
219	183	3
220	183	95
221	183	253
222	183	192
223	183	25
224	183	2
115	184	27
116	184	54
117	184	20
218	184	3
219	184	20
220	184	251
221	184	443
222	184	355
223	184	78
224	184	3
115	185	23
116	185	47
117	185	14
218	185	2
219	185	8
220	185	166
221	185	356
222	185	274
223	185	45
224	185	2
218	186	1
219	186	2
220	186	27
221	186	75
222	186	53
223	186	3
224	186	2
219	187	1
220	187	2
221	187	3
222	187	2
223	187	2
221	188	1
57	192	25
242	192	1
238	193	1
239	193	2
240	193	3
241	193	2
242	193	3
243	193	2
238	194	2
239	194	4
240	194	31
241	194	59
242	194	27
243	194	4
244	194	2
237	195	2
238	195	3
239	195	47
240	195	296
241	195	450
242	195	243
243	195	23
244	195	3
245	195	2
237	196	2
238	196	4
239	196	129
240	196	541
241	196	618
242	196	427
243	196	63
244	196	2
245	196	2
237	197	2
238	197	3
239	197	75
240	197	369
241	197	518
242	197	305
243	197	37
244	197	3
245	197	1
237	198	2
238	198	2
239	198	8
240	198	69
241	198	131
242	198	49
243	198	4
244	198	2
238	199	2
239	199	2
240	199	3
241	199	3
242	199	3
243	199	2
240	200	1
241	200	2
242	200	2
16	218	63
17	218	70
16	219	37
17	219	39
174	224	16
175	224	23
174	225	22
175	225	34
175	226	38
175	227	16
176	227	33
176	228	73
158	238	1
159	238	1
160	238	1
156	239	2
157	239	2
158	239	3
159	239	3
160	239	3
161	239	2
162	239	2
156	240	2
157	240	3
158	240	31
159	240	66
160	240	35
161	240	4
162	240	2
215	240	30
216	240	60
155	241	2
156	241	3
157	241	31
158	241	256
159	241	427
160	241	285
161	241	43
162	241	3
163	241	1
215	241	27
216	241	68
217	241	8
155	242	2
156	242	4
157	242	79
158	242	411
159	242	629
160	242	438
161	242	108
162	242	4
